gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,16.738748,1361.927,2420.96
ENSMUSG00000000003,Pbsn,0,0,483
ENSMUSG00000000028,Cdc45,1.9852949999999998,98,1468.784016190541
ENSMUSG00000000037,Scml2,0.245671,14,1695.6311076073287
ENSMUSG00000000049,Apoh,14.65161,449,911.8376990284343
ENSMUSG00000000056,Narf,5.896812,732,3693.6053450523777
ENSMUSG00000000058,Cav2,3.621659,176,1445.978587909298
ENSMUSG00000000078,Klf6,5.534409999999999,646,3473.1044727559033
ENSMUSG00000000085,Scmh1,8.977454,625.998,2074.8083675479706
ENSMUSG00000000088,Cox5a,114.435281,1266,329.17796025391857
ENSMUSG00000000093,Tbx2,0.416124,83,5934.875
ENSMUSG00000000094,Tbx4,0.01009,1,2948.817
ENSMUSG00000000103,Zfy2,0,0,2506
ENSMUSG00000000120,Ngfr,30.904067,4229.19,4071.91
ENSMUSG00000000125,Wnt3,0,0,2751
ENSMUSG00000000126,Wnt9a,0.208866,26,3703.925
ENSMUSG00000000127,Fer,1.726658,152,2619.352419371989
ENSMUSG00000000131,Xpo6,6.616265,739.6960000000001,3326.577308089232
ENSMUSG00000000134,Tfe3,3.8053369999999997,508.99999999999994,3979.985359448848
ENSMUSG00000000142,Axin2,0.23294299999999998,39,4981.63706326011
ENSMUSG00000000148,Brat1,1.5339209999999999,195.03500000000003,3783.257219860736
ENSMUSG00000000149,Gna12,4.513616,554,3652.093205329386
ENSMUSG00000000154,Slc22a18,7.968103,347.756,1298.602894979269
ENSMUSG00000000157,Itgb2l,0.930762,34,1086.918385509937
ENSMUSG00000000159,Igsf5,12.680087,537.2149999999999,1260.6152976985884
ENSMUSG00000000167,Pih1d2,0.37719,14,1104.3962600281025
ENSMUSG00000000168,Dlat,13.466992000000001,1724.032,3809.1773258111393
ENSMUSG00000000171,Sdhd,51.150215,1486,864.426
ENSMUSG00000000182,Fgf23,0,0,1489
ENSMUSG00000000183,Fgf6,0,0,4332
ENSMUSG00000000184,Ccnd2,1.320309,256,5769.270681473807
ENSMUSG00000000194,Gpr107,6.2403770000000005,917.431,4374.407922657076
ENSMUSG00000000197,Nalcn,0.081281,18,6589.295
ENSMUSG00000000202,Btbd17,0.011635,1,2557.286
ENSMUSG00000000204,Slfn4,0.029774,3,2998.015
ENSMUSG00000000214,Th,0.03737,1,796.23
ENSMUSG00000000215,Ins2,2.349061,15,190
ENSMUSG00000000216,Scnn1g,6.404193,587,2727.284
ENSMUSG00000000223,Drp2,0.078088,14,5334.556056116176
ENSMUSG00000000244,Tspan32,0.13111,6,1361.661941163908
ENSMUSG00000000247,Lhx2,0,0,853.5714285714286
ENSMUSG00000000248,Clec2g,0,0,995.8333333333334
ENSMUSG00000000253,Gmpr,1.008572,57,1681.608
ENSMUSG00000000263,Glra1,0,0,1749.6666666666667
ENSMUSG00000000266,Mid2,3.9158289999999996,544,4133.6360471302505
ENSMUSG00000000275,Trim25,1.5280710000000002,279,5432.7214290507445
ENSMUSG00000000276,Dgke,0.592643,135,6777.92990177898
ENSMUSG00000000278,Scpep1,10.135254,678.002,1990.458
ENSMUSG00000000282,Mnt,1.473414,311,6280.472
ENSMUSG00000000290,Itgb2,1.438689,133,2750.687165684175
ENSMUSG00000000295,Hddc2,2.889233,56,576.716
ENSMUSG00000000296,Tpd52l1,31.416904000000002,913,864.6974786840229
ENSMUSG00000000301,Pemt,4.106021,98,710.1688970886898
ENSMUSG00000000303,Cdh1,26.015394,3985.148,4557.962048089913
ENSMUSG00000000305,Cdh4,0,0,1283.8333333333333
ENSMUSG00000000308,Ckmt1,142.83380899999997,6400.055000000001,1333.2437103864117
ENSMUSG00000000317,Bcl6b,0.248789,31,3707.545
ENSMUSG00000000318,Clec10a,3.5383260000000005,138.436,1164.1485982608726
ENSMUSG00000000320,Alox12,8.713581,902,3080.1119952860945
ENSMUSG00000000326,Comt,12.521047,620.662,1474.9299946803171
ENSMUSG00000000339,Rtca,4.531343,242,1589.0778405062254
ENSMUSG00000000340,Dbt,7.852562,679,2572.8537400180985
ENSMUSG00000000346,Dazap2,30.148748,2121.945,2094.2166676771126
ENSMUSG00000000355,Mcts1,24.513954,250.00000000000003,303.44722181501197
ENSMUSG00000000359,Rem1,0.6097969999999999,40,1951.782672553325
ENSMUSG00000000365,Rnf17,0.096606,1,308
ENSMUSG00000000374,Trappc10,5.459945,966.0010000000001,5264.359168646754
ENSMUSG00000000378,Ccm2,4.196032000000001,251.99999999999997,1786.9742612675498
ENSMUSG00000000381,Wap,0,0,361.3333333333333
ENSMUSG00000000384,Tbrg4,8.791881,487,1648.1766854526352
ENSMUSG00000000385,Tmprss2,17.280763,1673.3350000000003,2881.2224594967247
ENSMUSG00000000386,Mx1,0.276199,22,2370.048
ENSMUSG00000000392,Fap,1.210711,89,2187.288599265225
ENSMUSG00000000394,Gcg,0.225857,6,790.45
ENSMUSG00000000399,Ndufa9,42.890078,1726.7659999999998,1197.9347099846261
ENSMUSG00000000402,Egfl6,0.051612,4,2306.05
ENSMUSG00000000409,Lck,0.402248,20,1479.425583600167
ENSMUSG00000000411,Tssk3,0.024354,1,1221.749
ENSMUSG00000000416,Cttnbp2,3.991923,502.192,3743.21519837557
ENSMUSG00000000420,Galnt1,15.526055,1448,2775.0069365223167
ENSMUSG00000000435,Myf5,0,0,1758
ENSMUSG00000000439,Mkrn2,2.19664,418.991,5675.474
ENSMUSG00000000440,Pparg,0.514215,29,1678.0673925789795
ENSMUSG00000000441,Raf1,13.717599,1129.008,2448.9284060023183
ENSMUSG00000000486,Septin1,0.550695,20,1080.626153667638
ENSMUSG00000000489,Pdgfb,1.13982,131,3419.7299101401977
ENSMUSG00000000530,Acvrl1,2.621255,226.99900000000002,2576.755887024345
ENSMUSG00000000531,Tamalin,0.186297,18,2874.9120000000003
ENSMUSG00000000532,Acvr1b,3.631885,582.001,4768.129
ENSMUSG00000000538,Tom1l2,8.691643000000001,1200,4108.0526574070045
ENSMUSG00000000544,Gpa33,0.869254,45,1540.3619099262125
ENSMUSG00000000552,Zfp385a,0.7997369999999999,90,3348.5118323723927
ENSMUSG00000000555,Itga5,0.719301,102,4219.360608191842
ENSMUSG00000000560,Gabra2,0,0,2338.6666666666665
ENSMUSG00000000561,Wdr77,9.816295,610.0969999999999,1849.3040645725293
ENSMUSG00000000562,Adora3,0.087878,5,1692.9687065932312
ENSMUSG00000000563,Atp5pb,69.46028000000001,3597.45,1541.0433317979428
ENSMUSG00000000567,Sox9,6.156929,971.827,4696.576
ENSMUSG00000000568,Hnrnpd,17.849762,877.999,1463.587338503337
ENSMUSG00000000579,Dynlt1c,4.085045,197.572,1439.0833782021982
ENSMUSG00000000581,C1d,11.577823,259,665.624967493198
ENSMUSG00000000594,Gm2a,5.274476,632.215,3566.502
ENSMUSG00000000600,Krit1,4.151452,356.24999999999994,2553.3501423805455
ENSMUSG00000000605,Clcn4,8.993358000000004,1201.0010000000004,3973.541911014216
ENSMUSG00000000606,Vmn2r88,0,0,4088.8888888888887
ENSMUSG00000000617,Grm6,0,0,3022.25
ENSMUSG00000000627,Sema4f,0.077138,9,3471.58587033628
ENSMUSG00000000628,Hk2,5.188633,1081.12,6199.801
ENSMUSG00000000631,Myo18a,16.979638,2580.9999999999995,4522.892411198282
ENSMUSG00000000632,Sez6,0,0,2317.777777777778
ENSMUSG00000000673,Haao,3.02713,101,992.7656322404389
ENSMUSG00000000682,Cd52,6.934373,57,244.58194663021445
ENSMUSG00000000686,Abhd15,0.316656,33,3100.866
ENSMUSG00000000690,Hoxb6,0,0,1317.5
ENSMUSG00000000693,Loxl3,0.520513,71.77,4102.692
ENSMUSG00000000701,Tcl1b5,0,0,730
ENSMUSG00000000706,Btn1a1,0.057397,6,3110.41
ENSMUSG00000000708,Kat2b,7.848866,1083,4105.615
ENSMUSG00000000711,Rab5b,18.202102999999997,1730.142,2828.243993051408
ENSMUSG00000000724,Cryba1,0,0,756.5
ENSMUSG00000000730,Dnmt3l,0,0,906.625
ENSMUSG00000000731,Aire,0.065785,5,2261.543308580983
ENSMUSG00000000732,Icosl,2.227791,168,2243.8383571273066
ENSMUSG00000000738,Spg7,9.768679,796.063,2424.7541747389796
ENSMUSG00000000739,Sult5a1,3.5063550000000006,202,1714.163259990788
ENSMUSG00000000740,Rpl13,266.052547,5664.759000000001,633.5349283632304
ENSMUSG00000000743,Chmp1a,12.908901999999998,799,1841.6795221739235
ENSMUSG00000000751,Rpa1,7.67288,543,2105.7074054330315
ENSMUSG00000000753,Serpinf1,13.885404000000001,714,1530.0175416883083
ENSMUSG00000000759,Tubgcp3,6.13809,552.037,2676.0282703727053
ENSMUSG00000000766,Oprm1,0,0,1156.967741935484
ENSMUSG00000000776,Polr3d,5.624512999999999,413.397,2186.9512829775663
ENSMUSG00000000782,Tcf7,0.416299,34,2430.13490858974
ENSMUSG00000000787,Ddx3x,35.135491,3998.9809999999998,3386.568717998277
ENSMUSG00000000791,Il12rb1,0.06636,7,3138.6593955394815
ENSMUSG00000000792,Slc5a5,3.234087,366,3367.333
ENSMUSG00000000794,Kcnn3,0.038304,6,4660.898705043859
ENSMUSG00000000804,Usp32,2.8254149999999996,400.999,4222.976630219632
ENSMUSG00000000805,Car4,0.667903,23,1024.64
ENSMUSG00000000811,Txnrd3,0.877925,84,2846.942
ENSMUSG00000000817,Fasl,0,0,884
ENSMUSG00000000823,Zfp512b,5.302360999999999,562.007,3153.7692031840165
ENSMUSG00000000826,Dnajc5,10.734224000000001,1586.272,4397.0721783212275
ENSMUSG00000000827,Tpd52l2,12.632501999999999,600.004,1413.2546305568765
ENSMUSG00000000838,Fmr1,4.474556,283.202,1883.2228162602057
ENSMUSG00000000861,Bcl11a,0.7042390000000001,93.001,3929.3433978961684
ENSMUSG00000000869,Il4,0.23429,2,254
ENSMUSG00000000876,Pxmp4,4.64098,410.535,2632.0631727404552
ENSMUSG00000000881,Dlg3,4.026288,434,3207.3146299877208
ENSMUSG00000000884,Gnb1l,1.1508189999999998,55.998999999999995,1447.8958553091322
ENSMUSG00000000889,Dbh,0.0115,1,2587.423
ENSMUSG00000000901,Mmp11,0.289035,20,2058.9039803933783
ENSMUSG00000000902,Smarcb1,7.087883999999999,450.011,1889.1369514465814
ENSMUSG00000000903,Vpreb3,0,0,369.5
ENSMUSG00000000915,Hip1r,5.6012200000000005,1305.0059999999999,6932.445747643905
ENSMUSG00000000916,Nsun5,4.136579,253.224,1821.466813599837
ENSMUSG00000000934,Top1mt,1.260965,86,2029.328
ENSMUSG00000000938,Hoxa10,0,0,1364
ENSMUSG00000000942,Hoxa4,0.074746,4,1592.306
ENSMUSG00000000948,Gm38393,0.064946,4,1832.576
ENSMUSG00000000957,Mmp14,2.403883,232,2871.648810732469
ENSMUSG00000000958,Slc7a7,1.004292,66,1955.4218656984224
ENSMUSG00000000959,Oxa1l,9.544775,694.003,2163.4760945330822
ENSMUSG00000000976,Heatr6,1.339363,246,5465.04293161376
ENSMUSG00000000982,Ccl3,0.067874,1,438.385
ENSMUSG00000000983,Wfdc18,241.842447,1955.421,240.58264949130293
