gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,29.632054,2076,2428.286
ENSMUSG00000000003,Pbsn,0,0,492
ENSMUSG00000000028,Cdc45,0.441944,21,1646.9728434122874
ENSMUSG00000000037,Scml2,0.040578,1,854.172
ENSMUSG00000000049,Apoh,2506.636122,61386.482,848.8199999999999
ENSMUSG00000000056,Narf,12.776553000000002,1357.025,3681.3595811608966
ENSMUSG00000000058,Cav2,1.387795,71,1773.239
ENSMUSG00000000078,Klf6,1.952453,202,3585.957
ENSMUSG00000000085,Scmh1,4.470046,301.09900000000005,2334.704160012671
ENSMUSG00000000088,Cox5a,272.922571,2369.33,300.89873514651526
ENSMUSG00000000093,Tbx2,0.49233,62,4364.85
ENSMUSG00000000094,Tbx4,0.025713,2,2695.8990000000003
ENSMUSG00000000103,Zfy2,0,0,2515
ENSMUSG00000000120,Ngfr,2.380428,239,3479.982
ENSMUSG00000000125,Wnt3,0,0,2760
ENSMUSG00000000126,Wnt9a,0.198349,18,3145.403
ENSMUSG00000000127,Fer,2.177834,155,2466.840108341132
ENSMUSG00000000131,Xpo6,19.882586,1042.041,1816.5455354888945
ENSMUSG00000000134,Tfe3,7.004939,659.0020000000001,3260.7356120394484
ENSMUSG00000000142,Axin2,1.499809,129,2981.179886916267
ENSMUSG00000000148,Brat1,3.748366,343.06600000000003,3172.2524511795273
ENSMUSG00000000149,Gna12,43.705905,4168.272,3305.5981005532094
ENSMUSG00000000154,Slc22a18,94.83647900000001,3132.288,1144.775763107095
ENSMUSG00000000157,Itgb2l,0.168385,6,1235.045038501054
ENSMUSG00000000159,Igsf5,22.667405000000002,739.517,1130.785373002644
ENSMUSG00000000167,Pih1d2,0.642498,19,1024.9814188620041
ENSMUSG00000000168,Dlat,19.196248,1533.096,2768.1336377165476
ENSMUSG00000000171,Sdhd,203.30109,4509.689,768.849
ENSMUSG00000000182,Fgf23,0,0,1498
ENSMUSG00000000183,Fgf6,0,0,4341
ENSMUSG00000000184,Ccnd2,1.6036560000000002,239.001,5165.602354120833
ENSMUSG00000000194,Gpr107,6.593515,724,3805.885985066994
ENSMUSG00000000197,Nalcn,0,0,3313.1428571428573
ENSMUSG00000000202,Btbd17,0,0,1130.142857142857
ENSMUSG00000000204,Slfn4,0.05916,5,2929.376
ENSMUSG00000000214,Th,0,0,950.1666666666666
ENSMUSG00000000215,Ins2,6.913433,40,200.53974617241533
ENSMUSG00000000216,Scnn1g,0.039914,3,2605.111
ENSMUSG00000000223,Drp2,0.032097,1,1079.854
ENSMUSG00000000244,Tspan32,0.235984,10,1468.7522044714894
ENSMUSG00000000247,Lhx2,0.620549,57,3183.705
ENSMUSG00000000248,Clec2g,0,0,1004.8333333333334
ENSMUSG00000000253,Gmpr,0.616585,26,1461.573
ENSMUSG00000000263,Glra1,0,0,1758.6666666666667
ENSMUSG00000000266,Mid2,1.622212,169,3610.8815207414323
ENSMUSG00000000275,Trim25,10.419645,1521.001,5059.538
ENSMUSG00000000276,Dgke,0.299372,65.097,7536.779000000001
ENSMUSG00000000278,Scpep1,48.215648,2524.293,1814.622
ENSMUSG00000000282,Mnt,2.763974,410,5141.433
ENSMUSG00000000290,Itgb2,1.228164,101,2850.357
ENSMUSG00000000295,Hddc2,1.104844,18,564.6840585639239
ENSMUSG00000000296,Tpd52l1,7.687205,187.99900000000002,847.6639434520089
ENSMUSG00000000301,Pemt,683.5592570000001,12718.402999999998,644.8969971928475
ENSMUSG00000000303,Cdh1,20.082512,2464,4252.623
ENSMUSG00000000305,Cdh4,0.046466,9,6713.427
ENSMUSG00000000308,Ckmt1,3.746153,131,1212.048867722968
ENSMUSG00000000317,Bcl6b,0.631801,58,3181.864
ENSMUSG00000000318,Clec10a,0.38606300000000005,12.998,1166.9745832156927
ENSMUSG00000000320,Alox12,0.284771,23,2799.413
ENSMUSG00000000326,Comt,447.404353,18830.041999999998,1458.765152801276
ENSMUSG00000000339,Rtca,7.966082,303,1318.354363353277
ENSMUSG00000000340,Dbt,30.037151,2355,2717.479984789503
ENSMUSG00000000346,Dazap2,57.214541000000004,2884.093,1747.1776126749667
ENSMUSG00000000355,Mcts1,31.521013,319.001,350.77153008350336
ENSMUSG00000000359,Rem1,0.276142,13,1631.719834454737
ENSMUSG00000000365,Rnf17,0,0,1762.8333333333333
ENSMUSG00000000374,Trappc10,4.997038000000001,679,4709.680366151108
ENSMUSG00000000378,Ccm2,11.597325999999999,513,1533.184092167022
ENSMUSG00000000381,Wap,0,0,370.6666666666667
ENSMUSG00000000384,Tbrg4,19.939245,883.0169999999999,1534.9508353578583
ENSMUSG00000000385,Tmprss2,5.445809,444,2825.8871351878115
ENSMUSG00000000386,Mx1,0.224954,14.231,2192.697
