gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,6.55677,592.023,2698.226
ENSMUSG00000000003,Pbsn,0,0,510
ENSMUSG00000000028,Cdc45,0.225128,14,1858.3518634554564
ENSMUSG00000000037,Scml2,0.210906,4,566.756335675609
ENSMUSG00000000049,Apoh,10.345922,392,1132.26
ENSMUSG00000000056,Narf,1.333355,200,4482.431
ENSMUSG00000000058,Cav2,2.173367,70,962.486
ENSMUSG00000000078,Klf6,1.813902,196,3229.027
ENSMUSG00000000085,Scmh1,1.024773,94,2741.1309767265534
ENSMUSG00000000088,Cox5a,34.800812,516.009,443.0955300462817
ENSMUSG00000000093,Tbx2,0.071955,10,4153.046
ENSMUSG00000000094,Tbx4,0,0,2747
ENSMUSG00000000103,Zfy2,0,0,2537
ENSMUSG00000000120,Ngfr,0.342822,41,3573.9220000000005
ENSMUSG00000000125,Wnt3,0.059697,6,3003.524
ENSMUSG00000000126,Wnt9a,0.139703,15,3208.598
ENSMUSG00000000127,Fer,0.45431599999999994,48,3157.2770363205345
ENSMUSG00000000131,Xpo6,3.3423239999999996,254.999,2279.9285496376174
ENSMUSG00000000134,Tfe3,1.191664,139.999,3510.778163322883
ENSMUSG00000000142,Axin2,0.308394,36,3488.3997771357417
ENSMUSG00000000148,Brat1,0.646857,69,3187.6463118633633
ENSMUSG00000000149,Gna12,2.476582,281,3390.651
ENSMUSG00000000154,Slc22a18,2.693541,99.077,1099.2063367340613
ENSMUSG00000000157,Itgb2l,0.120829,5,1236.602
ENSMUSG00000000159,Igsf5,3.003026,156,1552.3689079631677
ENSMUSG00000000167,Pih1d2,0.171549,8,1393.578
ENSMUSG00000000168,Dlat,2.136338,264,3692.864
ENSMUSG00000000171,Sdhd,11.88469,386,970.575
ENSMUSG00000000182,Fgf23,0,0,1520
ENSMUSG00000000183,Fgf6,0,0,4363
ENSMUSG00000000184,Ccnd2,4.2930839999999995,831,5784.436042669559
ENSMUSG00000000194,Gpr107,1.8855490000000001,269,4263.279042449176
ENSMUSG00000000197,Nalcn,0.004028,1,7419.338
ENSMUSG00000000202,Btbd17,0,0,1146
ENSMUSG00000000204,Slfn4,0.081452,9,3301.943
ENSMUSG00000000214,Th,0.038773,1,770.73
ENSMUSG00000000215,Ins2,154.533796,1086,210.0079840649873
ENSMUSG00000000216,Scnn1g,0.039871,4,2997.974
ENSMUSG00000000223,Drp2,0.009318,1,3207.09
ENSMUSG00000000244,Tspan32,0.20763,12,1727.1204923854934
ENSMUSG00000000247,Lhx2,0,0,878.7142857142857
ENSMUSG00000000248,Clec2g,0.017458,1,1711.702
ENSMUSG00000000253,Gmpr,0.076024,4,1572.307
ENSMUSG00000000263,Glra1,0,0,1780.6666666666667
ENSMUSG00000000266,Mid2,0.676593,88,3886.735132156259
ENSMUSG00000000275,Trim25,1.219183,245,6005.189
ENSMUSG00000000276,Dgke,0.116816,32,8186.114
ENSMUSG00000000278,Scpep1,5.959216,414,2076.063
ENSMUSG00000000282,Mnt,0.595496,99,4968.044
ENSMUSG00000000290,Itgb2,2.005861,205,3054.095
ENSMUSG00000000295,Hddc2,3.06586,71,692.0469999999999
ENSMUSG00000000296,Tpd52l1,6.762666,236.18999999999997,1043.6874961093747
ENSMUSG00000000301,Pemt,3.7742050000000003,89.99999999999999,712.6006696790449
ENSMUSG00000000303,Cdh1,6.945586,1095,4711.235
ENSMUSG00000000305,Cdh4,0.008864,2,6742.781
ENSMUSG00000000308,Ckmt1,3.8383109999999996,182,1416.9698748256722
ENSMUSG00000000317,Bcl6b,0.181325,22,3625.728
ENSMUSG00000000318,Clec10a,1.217726,53,1300.6357389289544
ENSMUSG00000000320,Alox12,0.154356,16,3097.6082902511075
ENSMUSG00000000326,Comt,8.953458,422.549,1410.3111124217037
ENSMUSG00000000339,Rtca,2.487594,145,1741.879
ENSMUSG00000000340,Dbt,8.930102,792,2650.3187774352414
ENSMUSG00000000346,Dazap2,8.630859999999998,554,1918.1619286038706
ENSMUSG00000000355,Mcts1,13.464569,130.001,288.5229097938449
ENSMUSG00000000359,Rem1,0.247977,15,1807.627
ENSMUSG00000000365,Rnf17,0.080127,1,372.948
ENSMUSG00000000374,Trappc10,2.634335,448,5082.023406759201
ENSMUSG00000000378,Ccm2,3.8129800000000005,180,1410.7085880964494
ENSMUSG00000000381,Wap,0,0,384.3333333333333
ENSMUSG00000000384,Tbrg4,3.7236129999999994,220.999,1773.6061532943947
ENSMUSG00000000385,Tmprss2,3.287764,244.027,2218.033039796348
