gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,25.324007,1629,2347.546
ENSMUSG00000000003,Pbsn,0,0,487.5
ENSMUSG00000000028,Cdc45,2.7047920000000003,105,1416.710123716722
ENSMUSG00000000037,Scml2,0.36449400000000004,40.001000000000005,4004.929294885512
ENSMUSG00000000049,Apoh,7.668094,172,818.5900223633148
ENSMUSG00000000056,Narf,12.764638999999999,1239.007,3542.3421595044715
ENSMUSG00000000058,Cav2,7.470758,348,1699.965041421901
ENSMUSG00000000078,Klf6,15.668698000000001,1466.446,3415.5322522952447
ENSMUSG00000000085,Scmh1,13.786624999999997,832.3009999999999,2203.1732004069886
ENSMUSG00000000088,Cox5a,142.46451699999997,1217.001,311.75210163559535
ENSMUSG00000000093,Tbx2,0.730629,107,5344.563
ENSMUSG00000000094,Tbx4,0,0,2718
ENSMUSG00000000103,Zfy2,0,0,2508
ENSMUSG00000000120,Ngfr,0.430897,44,3726.535
ENSMUSG00000000125,Wnt3,0.024078,2,3031.312
ENSMUSG00000000126,Wnt9a,0.658159,60,3326.9499999999994
ENSMUSG00000000127,Fer,7.077405,480.999,2480.2560534527843
ENSMUSG00000000131,Xpo6,20.870821,1516.9999999999998,2652.5987038658905
ENSMUSG00000000134,Tfe3,7.420022,725.0000000000001,3565.8105866678015
ENSMUSG00000000142,Axin2,3.578203,238.99899999999997,2437.5779057798004
ENSMUSG00000000148,Brat1,7.593442,646.013,3104.7596805411836
ENSMUSG00000000149,Gna12,24.613886,2464.563,3654.14
ENSMUSG00000000154,Slc22a18,22.484384,678,1100.4597109544561
ENSMUSG00000000157,Itgb2l,1.429978,41,1046.3582679523743
ENSMUSG00000000159,Igsf5,33.297559,1049.179,1149.9060955072714
ENSMUSG00000000167,Pih1d2,2.43309,70,1049.9424462547627
ENSMUSG00000000168,Dlat,17.005634,1452,3116.0136779180357
ENSMUSG00000000171,Sdhd,113.119318,2403,775.251
ENSMUSG00000000182,Fgf23,0,0,1491
ENSMUSG00000000183,Fgf6,0,0,4334
ENSMUSG00000000184,Ccnd2,5.021969,745.9989999999999,5421.136478065875
ENSMUSG00000000194,Gpr107,20.129141999999998,2365.839,4289.291001340196
ENSMUSG00000000197,Nalcn,0.066975,11,5993.806
ENSMUSG00000000202,Btbd17,0.034523,2,2114.223
ENSMUSG00000000204,Slfn4,0.099451,8,2935.675
ENSMUSG00000000214,Th,0.045807,1,796.699
ENSMUSG00000000215,Ins2,2.745947,15,199.35388483463083
ENSMUSG00000000216,Scnn1g,1.320463,95,2625.567
ENSMUSG00000000223,Drp2,0.039236,7,6510.851
ENSMUSG00000000244,Tspan32,0.996167,34,1245.5840537831507
ENSMUSG00000000247,Lhx2,0.038011,4,3840.374
ENSMUSG00000000248,Clec2g,2.794855,26,339.50008914666415
ENSMUSG00000000253,Gmpr,2.734732,118,1574.6810000000003
ENSMUSG00000000263,Glra1,0,0,1751.6666666666667
ENSMUSG00000000266,Mid2,0.884229,95,3920.8897208901767
ENSMUSG00000000275,Trim25,2.271393,321,5157.489
ENSMUSG00000000276,Dgke,0.923803,194,7663.862
ENSMUSG00000000278,Scpep1,17.251379,905,1914.4780000000003
ENSMUSG00000000282,Mnt,4.916698,736,5462.983
ENSMUSG00000000290,Itgb2,4.441127000000001,349.028,2868.085916316061
ENSMUSG00000000295,Hddc2,9.320141,142,556.0210466197884
ENSMUSG00000000296,Tpd52l1,146.044128,3552.4659999999994,887.7107291227691
ENSMUSG00000000301,Pemt,17.269109000000004,212.04,448.09972072183916
ENSMUSG00000000303,Cdh1,107.494883,13249.986,4498.349
ENSMUSG00000000305,Cdh4,0.015173,3,7215.622
ENSMUSG00000000308,Ckmt1,124.33080999999999,4270.827,1253.599139578428
ENSMUSG00000000317,Bcl6b,0.702131,62,3222.5460000000003
ENSMUSG00000000318,Clec10a,2.109534,71,1228.2792098719433
ENSMUSG00000000320,Alox12,4.156764,312,2739.2061525128684
ENSMUSG00000000326,Comt,50.297949,1811.35,1314.2493327091527
ENSMUSG00000000339,Rtca,11.071761,460,1516.2349072969514
ENSMUSG00000000340,Dbt,25.875415,1854,2614.8567696356563
ENSMUSG00000000346,Dazap2,94.57904400000001,5195.511,2004.743579507084
ENSMUSG00000000355,Mcts1,62.813689,581.0020000000001,337.5583202254846
ENSMUSG00000000359,Rem1,1.185841,58,1784.9542071162998
ENSMUSG00000000365,Rnf17,0,0,1757.1666666666667
ENSMUSG00000000374,Trappc10,15.966111999999999,2076.344,4745.975455598832
ENSMUSG00000000378,Ccm2,14.662277,607.001,1510.8218607202002
ENSMUSG00000000381,Wap,0,0,367.3333333333333
ENSMUSG00000000384,Tbrg4,22.443821000000003,845.998,1375.6219016041875
ENSMUSG00000000385,Tmprss2,34.856179,2488,2604.930375207104
ENSMUSG00000000386,Mx1,3.70187,197.871,1950.678041077077
ENSMUSG00000000392,Fap,2.1342700000000003,117,2000.6082316885866
ENSMUSG00000000394,Gcg,0.392553,9,836.701
ENSMUSG00000000399,Ndufa9,77.242887,2275.77,1075.2147650690606
ENSMUSG00000000402,Egfl6,0.364635,22,2201.862
ENSMUSG00000000409,Lck,1.638993,47,1046.5176736154456
ENSMUSG00000000411,Tssk3,0.031379,1,1163.003
ENSMUSG00000000416,Cttnbp2,1.501985,156.99900000000002,3814.695029231983
ENSMUSG00000000420,Galnt1,9.512973,706.031,2708.5254456469074
ENSMUSG00000000435,Myf5,0,0,1760
ENSMUSG00000000439,Mkrn2,5.703239,806.922,5163.392929644891
ENSMUSG00000000440,Pparg,0.278913,15,1962.674
ENSMUSG00000000441,Raf1,24.712913999999994,1738.8919999999998,2567.8763690905093
ENSMUSG00000000486,Septin1,2.353121,89,1380.2924896488537
ENSMUSG00000000489,Pdgfb,5.570906,512,3354.0513130918025
ENSMUSG00000000530,Acvrl1,5.25275,368,2556.740371339584
ENSMUSG00000000531,Tamalin,0.750663,54,2625.272
ENSMUSG00000000532,Acvr1b,12.384263,1466.418,4321.286
ENSMUSG00000000538,Tom1l2,20.471807,2077,3702.5916049496755
ENSMUSG00000000544,Gpa33,0.539748,39,2636.933
ENSMUSG00000000552,Zfp385a,1.8617890000000001,145,2842.2561299776717
ENSMUSG00000000555,Itga5,5.998829000000001,748,4550.5151235529465
ENSMUSG00000000560,Gabra2,0,0,2342
ENSMUSG00000000561,Wdr77,17.357794,1002,2106.6805282272617
ENSMUSG00000000562,Adora3,0.180349,4,809.418
ENSMUSG00000000563,Atp5pb,129.502296,4965.736,1399.366764961835
ENSMUSG00000000567,Sox9,39.070025,4935.373,4610.009
ENSMUSG00000000568,Hnrnpd,43.693445000000004,1629.9999999999998,1361.4347772648507
ENSMUSG00000000579,Dynlt1c,27.908196999999998,1060.811,1387.1773285288189
ENSMUSG00000000581,C1d,42.101589,755.991,655.3049464758445
ENSMUSG00000000594,Gm2a,32.455397,2859.964,3215.875
ENSMUSG00000000600,Krit1,9.724750999999998,641.001,2405.4994546918483
ENSMUSG00000000605,Clcn4,26.385944,2679.1179999999995,3705.484051689453
ENSMUSG00000000606,Vmn2r88,0,0,4090.8888888888887
ENSMUSG00000000617,Grm6,0,0,3024.25
ENSMUSG00000000627,Sema4f,0.26315499999999997,31,4299.081
ENSMUSG00000000628,Hk2,23.590974,3633.741,5621.259323926685
ENSMUSG00000000631,Myo18a,13.167473,2369,6565.807655489325
ENSMUSG00000000632,Sez6,0.039462,3,2774.418811818965
ENSMUSG00000000673,Haao,1.954449,58.443999999999996,1091.2835322968265
ENSMUSG00000000682,Cd52,16.385883,112,249.4439294994966
ENSMUSG00000000686,Abhd15,0.41048,32,2845.005
ENSMUSG00000000690,Hoxb6,0,0,1319.5
ENSMUSG00000000693,Loxl3,1.660651,124.731,2741.082523715097
ENSMUSG00000000701,Tcl1b5,0,0,732
ENSMUSG00000000706,Btn1a1,1.327388,93,2556.8816725403576
ENSMUSG00000000708,Kat2b,22.793024,2512.4159999999997,4022.675967081858
ENSMUSG00000000711,Rab5b,46.256767,3329.991,2627.2013965824717
ENSMUSG00000000724,Cryba1,0,0,760
