gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,29.573008,1779.022,2371.205
ENSMUSG00000000003,Pbsn,0,0,511
ENSMUSG00000000028,Cdc45,3.22369,130,1589.5466478740204
ENSMUSG00000000037,Scml2,0.5948800000000001,34.003,2253.088786407342
ENSMUSG00000000049,Apoh,24.732699,539,859.0141680541619
ENSMUSG00000000056,Narf,11.297848,1025.007,3576.137937962876
ENSMUSG00000000058,Cav2,8.068392,349,1704.9892884965184
ENSMUSG00000000078,Klf6,12.035549999999999,1073,3514.123929620749
ENSMUSG00000000085,Scmh1,19.323949,951.576,1941.0214010556024
ENSMUSG00000000088,Cox5a,167.13990300000003,1269.2469999999998,299.32929826844514
ENSMUSG00000000093,Tbx2,0.532849,68,5030.236
ENSMUSG00000000094,Tbx4,0.014401,1,2737.014
ENSMUSG00000000103,Zfy2,0,0,2536
ENSMUSG00000000120,Ngfr,0.711739,66,3655.1619999999994
ENSMUSG00000000125,Wnt3,0.013134,1,3001.2010000000005
ENSMUSG00000000126,Wnt9a,1.0755,89,3261.842
ENSMUSG00000000127,Fer,6.9052690000000005,439,2505.9201063104133
ENSMUSG00000000131,Xpo6,21.592221000000002,1484.0099999999995,2709.08543773195
ENSMUSG00000000134,Tfe3,8.751264,820.011,3693.446489194018
ENSMUSG00000000142,Axin2,3.279567,258,3100.8923973259275
ENSMUSG00000000148,Brat1,7.605087000000001,618.368,3204.986640203984
ENSMUSG00000000149,Gna12,28.961878,2616.811,3561.4664636485245
ENSMUSG00000000154,Slc22a18,28.531977,820.0060000000001,1132.840501521924
ENSMUSG00000000157,Itgb2l,1.197711,31,1020.2188174918657
ENSMUSG00000000159,Igsf5,37.918921,1160.07,1205.900379628049
ENSMUSG00000000167,Pih1d2,2.0936690000000002,57,1073.1243428063367
ENSMUSG00000000168,Dlat,15.599868,1354.731,3423.0691272100507
ENSMUSG00000000171,Sdhd,121.27912,2469.715,802.683
ENSMUSG00000000182,Fgf23,0,0,1519
ENSMUSG00000000183,Fgf6,0,0,4362
ENSMUSG00000000184,Ccnd2,3.7268209999999997,497,5256.553097380852
ENSMUSG00000000194,Gpr107,25.711748999999998,2648.81,4060.714987529747
