gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,36.208928,2069.001,2536.91
ENSMUSG00000000003,Pbsn,0,0,516.5
ENSMUSG00000000028,Cdc45,4.253314,173,1805.837697092667
ENSMUSG00000000037,Scml2,1.1070630000000001,17,681.7698680255776
ENSMUSG00000000049,Apoh,14.445445,324.252,996.578
ENSMUSG00000000056,Narf,8.408372,760,4012.9313289093297
ENSMUSG00000000058,Cav2,12.215353,343,1246.6598747761116
ENSMUSG00000000078,Klf6,17.02955,1275,3324.046137745272
ENSMUSG00000000085,Scmh1,6.662555,286.00000000000006,1905.835214299319
ENSMUSG00000000088,Cox5a,96.066281,798.004,368.8031047447335
ENSMUSG00000000093,Tbx2,0.385313,42,4839.45
ENSMUSG00000000094,Tbx4,0,0,2753
ENSMUSG00000000103,Zfy2,0,0,2543
ENSMUSG00000000120,Ngfr,2.449463,205,3715.7200000000003
ENSMUSG00000000125,Wnt3,0.234957,16,3023.367
ENSMUSG00000000126,Wnt9a,0.457348,34,3300.597
ENSMUSG00000000127,Fer,1.823274,118,2873.360882545355
ENSMUSG00000000131,Xpo6,22.3591,1657.003,3290.251182063723
ENSMUSG00000000134,Tfe3,8.205098,603.001,3262.823552200839
ENSMUSG00000000142,Axin2,3.427397,274.99899999999997,3562.282360589392
ENSMUSG00000000148,Brat1,6.517474999999999,496.11,3379.5502732549035
ENSMUSG00000000149,Gna12,19.558446,1543.3020000000001,3503.295015491568
ENSMUSG00000000154,Slc22a18,2.563014,63.001000000000005,1091.3138332471067
ENSMUSG00000000157,Itgb2l,0.213553,10,2078.9995034113313
ENSMUSG00000000159,Igsf5,2.165887,66,1352.9083296063
ENSMUSG00000000167,Pih1d2,0.366883,10,1210.13
ENSMUSG00000000168,Dlat,8.708751,703,3583.9302667375614
ENSMUSG00000000171,Sdhd,50.933868,994,866.443
ENSMUSG00000000182,Fgf23,0.149857,6,1777.5979999999997
ENSMUSG00000000183,Fgf6,0.009885,1,4491.546
ENSMUSG00000000184,Ccnd2,37.23729,4631.000000000001,5521.49594883747
ENSMUSG00000000194,Gpr107,9.615936999999999,996,4598.623021973938
ENSMUSG00000000197,Nalcn,0.117664,8,3018.629672066222
ENSMUSG00000000202,Btbd17,0.066184,3,2012.4570000000003
ENSMUSG00000000204,Slfn4,0.164694,12,3234.9209999999994
ENSMUSG00000000214,Th,0.22481,7,1382.4270860104089
ENSMUSG00000000215,Ins2,1377.210912,6722.799999999999,216.72519613637215
ENSMUSG00000000216,Scnn1g,0.015869,1,2797.841
