gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,15.149987,1516.181,2519.345
ENSMUSG00000000003,Pbsn,0,0,505
ENSMUSG00000000028,Cdc45,1.2643280000000001,80,1592.8655727121443
ENSMUSG00000000037,Scml2,0.046291,7,3806.699096476637
ENSMUSG00000000049,Apoh,12.924903,494,962.163
ENSMUSG00000000056,Narf,4.754436,755,3997.576
ENSMUSG00000000058,Cav2,2.238173,143.001,1608.3891440357827
ENSMUSG00000000078,Klf6,4.454963,661,3735.134
ENSMUSG00000000085,Scmh1,7.5485109999999995,671.001,2237.7421451029218
ENSMUSG00000000088,Cox5a,92.01770400000001,1261.884,345.22084394575853
ENSMUSG00000000093,Tbx2,0.204051,51,6291.889
ENSMUSG00000000094,Tbx4,0,0,2741
ENSMUSG00000000103,Zfy2,0,0,2531
ENSMUSG00000000120,Ngfr,41.546175,6779.951,4108.132
ENSMUSG00000000125,Wnt3,0,0,2776
ENSMUSG00000000126,Wnt9a,0.2221,33,3740.371
ENSMUSG00000000127,Fer,1.6892169999999997,176.97,2637.3218842694573
ENSMUSG00000000131,Xpo6,8.050252,925.003,2892.562618962611
ENSMUSG00000000134,Tfe3,3.3031650000000004,503.00000000000006,3833.421662742552
ENSMUSG00000000142,Axin2,0.31209200000000004,39,3145.8068947682086
ENSMUSG00000000148,Brat1,1.6169449999999999,242.101,3769.218297005155
ENSMUSG00000000149,Gna12,3.275754,526,4042.251
ENSMUSG00000000154,Slc22a18,6.487153999999999,346,1342.6744665754813
ENSMUSG00000000157,Itgb2l,0.732387,31,1065.5413380289383
ENSMUSG00000000159,Igsf5,10.942575999999999,566.437,1303.107498855297
ENSMUSG00000000167,Pih1d2,0.576999,29,1265.2358590881438
ENSMUSG00000000168,Dlat,9.90037,1485.022,3775.9839447664076
ENSMUSG00000000171,Sdhd,41.469542,1495.92,908.0879999999999
ENSMUSG00000000182,Fgf23,0,0,1514
ENSMUSG00000000183,Fgf6,0,0,4357
ENSMUSG00000000184,Ccnd2,0.7021580000000001,165,5915.588656803739
ENSMUSG00000000194,Gpr107,6.8009379999999995,1004.1809999999999,3716.9901852550347
ENSMUSG00000000197,Nalcn,0.079106,21,6682.814
ENSMUSG00000000202,Btbd17,0,0,1140.7142857142858
ENSMUSG00000000204,Slfn4,0.084526,11.073,3297.7820000000006
