gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,14.622073,1118,2389.472
ENSMUSG00000000003,Pbsn,0,0,494.5
ENSMUSG00000000028,Cdc45,1.262072,75.175,1861.4862257810964
ENSMUSG00000000037,Scml2,0.44408400000000003,11,774.0971802136532
ENSMUSG00000000049,Apoh,10.089993,315.70000000000005,977.806984236659
ENSMUSG00000000056,Narf,5.067049,666.641,4111.554
ENSMUSG00000000058,Cav2,4.490004,195,1357.2408507228502
ENSMUSG00000000078,Klf6,5.361439,602,3509.0049999999997
ENSMUSG00000000085,Scmh1,8.312166,572.515,2152.4936485190506
ENSMUSG00000000088,Cox5a,110.006585,1177,334.36999673627724
ENSMUSG00000000093,Tbx2,0.625799,127,6342.168
ENSMUSG00000000094,Tbx4,0,0,2729
ENSMUSG00000000103,Zfy2,0,0,2519
ENSMUSG00000000120,Ngfr,39.45987,5300.489,4197.873
ENSMUSG00000000125,Wnt3,0,0,2764
ENSMUSG00000000126,Wnt9a,0.2662,32,3756.735
ENSMUSG00000000127,Fer,1.702877,144,2642.7020493705654
ENSMUSG00000000131,Xpo6,5.701779000000001,729.001,3995.638178060917
ENSMUSG00000000134,Tfe3,3.00326,390,4058.2683140830304
ENSMUSG00000000142,Axin2,0.455742,52.00000000000001,3565.7653277512272
ENSMUSG00000000148,Brat1,1.916522,228,3717.8345164814177
ENSMUSG00000000149,Gna12,3.581218,449,3918.182
ENSMUSG00000000154,Slc22a18,6.435611,275.15200000000004,1336.138358773394
ENSMUSG00000000157,Itgb2l,0.8754569999999999,35,1249.4031869777727
ENSMUSG00000000159,Igsf5,11.737925,508.273,1353.239706209743
ENSMUSG00000000167,Pih1d2,0.193241,6.997,1131.532
ENSMUSG00000000168,Dlat,9.94881,1213.001,3810.2957426445982
ENSMUSG00000000171,Sdhd,43.148575,1239.002,897.376
ENSMUSG00000000182,Fgf23,0,0,1502
ENSMUSG00000000183,Fgf6,0,0,4345
ENSMUSG00000000184,Ccnd2,1.1775250000000002,224,5944.93058577355
ENSMUSG00000000194,Gpr107,5.375705,882.999,5133.27157374614
ENSMUSG00000000197,Nalcn,0.068049,10,4592.4622035004195
ENSMUSG00000000202,Btbd17,0,0,1132.7142857142858
ENSMUSG00000000204,Slfn4,0.06005,2,1040.843
ENSMUSG00000000214,Th,0,0,953.8333333333334
ENSMUSG00000000215,Ins2,3.00006,20,208.338
ENSMUSG00000000216,Scnn1g,5.265555,486.002,2884.446
ENSMUSG00000000223,Drp2,0.033574,8,7446.551
ENSMUSG00000000244,Tspan32,0.250315,9,1123.6291928490102
ENSMUSG00000000247,Lhx2,0.015365,2,4067.863
ENSMUSG00000000248,Clec2g,0.57405,14,762.1623057904363
ENSMUSG00000000253,Gmpr,0.536144,30,1748.674
ENSMUSG00000000263,Glra1,0,0,1762.6666666666667
ENSMUSG00000000266,Mid2,4.068028,557.5509999999999,4283.2134295498945
ENSMUSG00000000275,Trim25,2.562835,478,5828.759
ENSMUSG00000000276,Dgke,0.434,99.009,7129.358268850231
ENSMUSG00000000278,Scpep1,8.130689,541,2079.404
ENSMUSG00000000282,Mnt,1.633979,327.84,6270.246
ENSMUSG00000000290,Itgb2,1.7507180000000002,153,2731.14234281649
