gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,44.614826,1715.002,2203.342
ENSMUSG00000000003,Pbsn,0,0,495.5
ENSMUSG00000000028,Cdc45,1.0097639999999999,29,1646.169797556657
ENSMUSG00000000037,Scml2,0,0,2608.3333333333335
ENSMUSG00000000049,Apoh,2721.669909,39828.837999999996,838.8004132221633
ENSMUSG00000000056,Narf,19.216356,1198.6129999999998,3575.2322448585987
ENSMUSG00000000058,Cav2,1.937933,51,1508.44
ENSMUSG00000000078,Klf6,3.8977310000000003,220,3235.2469871248168
ENSMUSG00000000085,Scmh1,4.019957,163.132,2326.0346056880708
ENSMUSG00000000088,Cox5a,322.49037100000004,1691.0030000000002,300.5551510905577
ENSMUSG00000000093,Tbx2,0.759374,76,5736.600999999999
ENSMUSG00000000094,Tbx4,0,0,2730
ENSMUSG00000000103,Zfy2,0,0,2520
ENSMUSG00000000120,Ngfr,2.357391,156,3793.059
ENSMUSG00000000125,Wnt3,0.018997,1,3017.202
ENSMUSG00000000126,Wnt9a,0.204885,12,3357.1259999999997
ENSMUSG00000000127,Fer,2.416059,102.53399999999999,2432.5333541345635
ENSMUSG00000000131,Xpo6,14.939349,723.6209999999999,2776.355357372199
ENSMUSG00000000134,Tfe3,7.108020000000001,470.00000000000006,3790.05731826866
ENSMUSG00000000142,Axin2,1.281599,63.001,2817.6732864296864
ENSMUSG00000000148,Brat1,3.901255,231.99900000000002,3408.6331564401717
ENSMUSG00000000149,Gna12,37.076841,2454.498,3794.5179999999996
ENSMUSG00000000154,Slc22a18,102.11905399999999,2158.02,1211.282612208805
ENSMUSG00000000157,Itgb2l,0.397322,10,1442.6244896658127
ENSMUSG00000000159,Igsf5,24.820443,477,1101.553450523788
ENSMUSG00000000167,Pih1d2,0.515481,9,1000.753
ENSMUSG00000000168,Dlat,18.554685,1155.585,3569.8100000000004
ENSMUSG00000000171,Sdhd,232.673817,3106.735,765.338
ENSMUSG00000000182,Fgf23,0,0,1503
ENSMUSG00000000183,Fgf6,0,0,4346
ENSMUSG00000000184,Ccnd2,2.042208,191,5360.80383322169
ENSMUSG00000000194,Gpr107,5.431084,406,4284.854759878139
ENSMUSG00000000197,Nalcn,0.019913,2,5757.006
ENSMUSG00000000202,Btbd17,0,0,1134.7142857142858
ENSMUSG00000000204,Slfn4,0.078486,4,2921.231
ENSMUSG00000000214,Th,0,0,954.8333333333334
ENSMUSG00000000215,Ins2,5.455807,20,210.12011597917598
ENSMUSG00000000216,Scnn1g,0,0,2680
ENSMUSG00000000223,Drp2,0,0,3644.6666666666665
ENSMUSG00000000244,Tspan32,0.249274,5,1149.715
ENSMUSG00000000247,Lhx2,0.851466,58,3904.427
ENSMUSG00000000248,Clec2g,0.398047,1,144
ENSMUSG00000000253,Gmpr,0.890206,25,1609.704
ENSMUSG00000000263,Glra1,0,0,1763.6666666666667
ENSMUSG00000000266,Mid2,1.2676859999999999,81,3662.4378411120742
ENSMUSG00000000275,Trim25,13.124084999999999,1160.287,5067.493
ENSMUSG00000000276,Dgke,0.222926,20,5142.407429079604
ENSMUSG00000000278,Scpep1,52.11723,1673.194,1840.1849999999997
ENSMUSG00000000282,Mnt,3.03152,302.015,5710.373
ENSMUSG00000000290,Itgb2,2.513773,132,3009.848
ENSMUSG00000000295,Hddc2,1.6812900000000002,17,579.5657667832437
ENSMUSG00000000296,Tpd52l1,10.589329000000001,155.001,838.9960863792219
ENSMUSG00000000301,Pemt,682.76047,8144.174,683.7153231837395
ENSMUSG00000000303,Cdh1,9.943963,758.345,4371.231
ENSMUSG00000000305,Cdh4,0.056115,7,7150.128
ENSMUSG00000000308,Ckmt1,4.403141,97.999,1275.734361811943
ENSMUSG00000000317,Bcl6b,0.620297,35,3234.185
ENSMUSG00000000318,Clec10a,0.423446,9,1218.262
ENSMUSG00000000320,Alox12,0.271246,13,2747.111287720372
ENSMUSG00000000326,Comt,442.528433,11343.591,1469.2847916894937
ENSMUSG00000000339,Rtca,6.4090869999999995,166,1484.596907986114
ENSMUSG00000000340,Dbt,33.25199799999999,1418.408,2445.006151259723
ENSMUSG00000000346,Dazap2,56.70309100000001,1867.668,1887.9456482146095
ENSMUSG00000000355,Mcts1,49.094277999999996,266.001,310.5616332055031
ENSMUSG00000000359,Rem1,0.157009,5,1825.3349999999998
ENSMUSG00000000365,Rnf17,0.045686,1,1254.615
ENSMUSG00000000374,Trappc10,4.591793,376.001,4693.557445250908
ENSMUSG00000000378,Ccm2,12.021640999999999,351.99899999999997,1678.3239163021924
ENSMUSG00000000381,Wap,0,0,374.3333333333333
ENSMUSG00000000384,Tbrg4,17.39738,496.56000000000006,1636.003467167413
ENSMUSG00000000385,Tmprss2,2.553251,134,3008.208762809062
ENSMUSG00000000386,Mx1,0.564838,21,2131.042
ENSMUSG00000000392,Fap,0.114148,3,1506.428
ENSMUSG00000000394,Gcg,0.291016,2,393.922
ENSMUSG00000000399,Ndufa9,135.957334,2497.851,1053.0777357947823
ENSMUSG00000000402,Egfl6,0,0,2393
ENSMUSG00000000409,Lck,0.58275,23,2262.2577926332046
ENSMUSG00000000411,Tssk3,0,0,969
ENSMUSG00000000416,Cttnbp2,0.049971,3,3441.1029999999996
ENSMUSG00000000420,Galnt1,17.100716,792.1980000000001,2655.316804971149
ENSMUSG00000000435,Myf5,0,0,1772
ENSMUSG00000000439,Mkrn2,5.5637989999999995,368.823,3799.6560003213626
ENSMUSG00000000440,Pparg,8.593087,244,1627.5610306805927
ENSMUSG00000000441,Raf1,28.340241000000002,1390.3660000000002,2812.0444057761188
ENSMUSG00000000486,Septin1,1.534466,25.999,971.209019189086
ENSMUSG00000000489,Pdgfb,0.406293,25,3526.939170010313
ENSMUSG00000000530,Acvrl1,1.296016,65,2874.7479827131765
ENSMUSG00000000531,Tamalin,0.686128,32,2673.262
ENSMUSG00000000532,Acvr1b,4.278257,322.03,4314.458
ENSMUSG00000000538,Tom1l2,7.652756999999999,501,3752.4631525451555
ENSMUSG00000000544,Gpa33,0.326766,15,2631.184
