gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,23.281763,1114,2390.6
ENSMUSG00000000003,Pbsn,0,0,500
ENSMUSG00000000028,Cdc45,1.4705129999999997,51,1732.7613185990197
ENSMUSG00000000037,Scml2,0.24546,19,3867.334655345066
ENSMUSG00000000049,Apoh,11.117885,198,889.776
ENSMUSG00000000056,Narf,12.828632,945.3340000000001,3681.650418007314
ENSMUSG00000000058,Cav2,7.241727,246,1697.19
ENSMUSG00000000078,Klf6,14.237922999999999,1007.0010000000001,3533.6298864691153
ENSMUSG00000000085,Scmh1,17.35735,636.9999999999999,1833.5538678916423
ENSMUSG00000000088,Cox5a,124.18047,769,309.3931102485278
ENSMUSG00000000093,Tbx2,0.476653,49,5136.074999999999
ENSMUSG00000000094,Tbx4,0,0,2734
ENSMUSG00000000103,Zfy2,0,0,2524
ENSMUSG00000000120,Ngfr,0.497511,36,3615.241
ENSMUSG00000000125,Wnt3,0.100633,6,2978.8590000000004
ENSMUSG00000000126,Wnt9a,0.7839,51,3250.477
ENSMUSG00000000127,Fer,5.086069,251.169,2467.294769192474
ENSMUSG00000000131,Xpo6,15.054325,1069.2220000000002,3548.4956501994616
ENSMUSG00000000134,Tfe3,6.6543280000000005,518.002,3889.2263927938325
ENSMUSG00000000142,Axin2,1.927137,119.00000000000001,3085.1186954850646
ENSMUSG00000000148,Brat1,7.593174,464.00199999999995,3053.05222415185
ENSMUSG00000000149,Gna12,21.288921,1516.727,3559.519
ENSMUSG00000000154,Slc22a18,17.231709000000002,365,1058.2840262137083
ENSMUSG00000000157,Itgb2l,1.615914,26,803.8836903628534
ENSMUSG00000000159,Igsf5,27.49165,667.002,1212.170915626454
ENSMUSG00000000167,Pih1d2,1.441138,30,1040.0471207337534
ENSMUSG00000000168,Dlat,13.007317,836.3939999999999,3212.6335414233395
ENSMUSG00000000171,Sdhd,80.76108,1282.74,793.55
ENSMUSG00000000182,Fgf23,0.138971,5,1797.555
ENSMUSG00000000183,Fgf6,0,0,4350
ENSMUSG00000000184,Ccnd2,2.584473,291,5625.46740431028
ENSMUSG00000000194,Gpr107,14.573082,1534.7169999999999,5261.559741741314
ENSMUSG00000000197,Nalcn,0.088779,11,6190.4
ENSMUSG00000000202,Btbd17,0.07477,3,2004.616
ENSMUSG00000000204,Slfn4,0.016527,1,3022.959
ENSMUSG00000000214,Th,0,0,958.1666666666666
ENSMUSG00000000215,Ins2,3.605216,15,207.87274521138264
ENSMUSG00000000216,Scnn1g,1.35596,72,2652.914
ENSMUSG00000000223,Drp2,0.07460800000000001,7,4687.583766834656
ENSMUSG00000000244,Tspan32,0.5980809999999999,17,1420.1230351658055
ENSMUSG00000000247,Lhx2,0.04334,1,1152.777
ENSMUSG00000000248,Clec2g,1.391188,17,610.5203338046332
ENSMUSG00000000253,Gmpr,1.184628,37,1560.476
ENSMUSG00000000263,Glra1,0,0,1767.6666666666667
ENSMUSG00000000266,Mid2,1.57144,133,4228.548186656824
ENSMUSG00000000275,Trim25,7.840728,816,5199.617606099332
ENSMUSG00000000276,Dgke,1.324142,188,7093.505920357486
ENSMUSG00000000278,Scpep1,12.539663,482,1920.431
ENSMUSG00000000282,Mnt,5.042784,526,5211.383
ENSMUSG00000000290,Itgb2,2.645234,156,2946.444
ENSMUSG00000000295,Hddc2,7.691281,88.015,571.7386805220093
ENSMUSG00000000296,Tpd52l1,110.01944699999999,2002.042,909.1621525452862
ENSMUSG00000000301,Pemt,16.471968,144.001,436.77198838384095
ENSMUSG00000000303,Cdh1,103.937924,9284.728000000001,4463.059966954516
ENSMUSG00000000305,Cdh4,0.084503,12,7094.881
ENSMUSG00000000308,Ckmt1,78.63264900000001,1930,1226.2866154122441
ENSMUSG00000000317,Bcl6b,0.166561,11,3299.576
ENSMUSG00000000318,Clec10a,1.468363,38.998999999999995,1326.9897497001762
ENSMUSG00000000320,Alox12,3.259574,181,2774.3127412370445
ENSMUSG00000000326,Comt,37.206406,971.377,1304.3914458653167
ENSMUSG00000000339,Rtca,8.947827,250.001,1395.9183327107241
ENSMUSG00000000340,Dbt,27.439954,1507.132,2744.136
ENSMUSG00000000346,Dazap2,67.603488,2698.495,1994.2980732880676
ENSMUSG00000000355,Mcts1,58.278709,383.669,328.9150418392076
ENSMUSG00000000359,Rem1,0.140722,5,1775.19
ENSMUSG00000000365,Rnf17,0.034427,1,1451.244
ENSMUSG00000000374,Trappc10,11.586115999999999,1118.999,4825.360676391036
ENSMUSG00000000378,Ccm2,13.20967,424.484,1605.48913260899
ENSMUSG00000000381,Wap,0.172774,2,578.347
ENSMUSG00000000384,Tbrg4,15.430242,390.9989999999999,1266.0227691288317
ENSMUSG00000000385,Tmprss2,48.376666,2866.002,2959.908022217489
ENSMUSG00000000386,Mx1,5.254721000000001,239.934,2281.2838344960655
ENSMUSG00000000392,Fap,1.869316,76.00000000000001,2031.2734583949423
ENSMUSG00000000394,Gcg,0.173736,3,862.72
ENSMUSG00000000399,Ndufa9,56.874494000000006,1260.1879999999999,1107.02035156842
ENSMUSG00000000402,Egfl6,0.770117,35,2270.644
ENSMUSG00000000409,Lck,0.8846,40,2259.179
ENSMUSG00000000411,Tssk3,0.128962,3,1162.243
ENSMUSG00000000416,Cttnbp2,1.5737420000000002,122.00099999999999,3873.1475250898807
ENSMUSG00000000420,Galnt1,5.270204,294,2787.1309701087475
ENSMUSG00000000435,Myf5,0,0,1776
ENSMUSG00000000439,Mkrn2,5.963894999999999,516.8919999999999,4330.195229967664
ENSMUSG00000000440,Pparg,0.585566,21,1791.7645654938983
ENSMUSG00000000441,Raf1,21.222334,1133.26,2667.926453968258
ENSMUSG00000000486,Septin1,3.1077610000000004,80.00000000000001,1286.1148231038358
ENSMUSG00000000489,Pdgfb,5.292031000000001,332,3134.3915955150296
ENSMUSG00000000530,Acvrl1,2.612066,128,2448.292437231295
ENSMUSG00000000531,Tamalin,0.466574,24,2569.974
ENSMUSG00000000532,Acvr1b,17.762435,1528.651,4299.753
ENSMUSG00000000538,Tom1l2,18.732470999999997,1334.999,3560.605322915594
ENSMUSG00000000544,Gpa33,0.211203,11,2602.135
ENSMUSG00000000552,Zfp385a,1.414482,75,2649.1176780446835
ENSMUSG00000000555,Itga5,3.9162790000000003,378,4822.317119113065
ENSMUSG00000000560,Gabra2,0,0,2356.1666666666665
ENSMUSG00000000561,Wdr77,12.850128,574.9999999999999,2235.6204284074056
ENSMUSG00000000562,Adora3,0.18158,6.2,1706.072862705144
ENSMUSG00000000563,Atp5pb,93.812423,2636.0719999999997,1403.8941763614932
ENSMUSG00000000567,Sox9,29.906067,2706.017,4520.733
ENSMUSG00000000568,Hnrnpd,49.362671999999996,1420,1437.2329702855836
ENSMUSG00000000579,Dynlt1c,24.89741,514.184,1031.815171569613
ENSMUSG00000000581,C1d,33.389723999999994,402.00000000000006,601.5209924861015
ENSMUSG00000000594,Gm2a,22.425193,1510.01,3364.196
ENSMUSG00000000600,Krit1,9.961842999999998,516.1249999999999,2588.525736258642
ENSMUSG00000000605,Clcn4,26.955477000000002,2090.0000000000005,3873.7970609675726
ENSMUSG00000000606,Vmn2r88,0,0,4106.888888888889
ENSMUSG00000000617,Grm6,0.033376,2,2993.841
ENSMUSG00000000627,Sema4f,0.189625,16,4215.629
ENSMUSG00000000628,Hk2,20.807998,2389,5736.189
ENSMUSG00000000631,Myo18a,11.842758,1698,7163.453344171349
ENSMUSG00000000632,Sez6,0.23457499999999998,12,2555.8642407971865
ENSMUSG00000000673,Haao,3.645104,73,1000.5767811365604
ENSMUSG00000000682,Cd52,19.067002,98,256.792
ENSMUSG00000000686,Abhd15,0.552916,30,2710.814
ENSMUSG00000000690,Hoxb6,0,0,1335.5
ENSMUSG00000000693,Loxl3,1.178348,50.725,2150.737304728314
ENSMUSG00000000701,Tcl1b5,0,0,748
ENSMUSG00000000706,Btn1a1,0.230861,14,3029.803
ENSMUSG00000000708,Kat2b,25.596503,2100.053,4099.0883544636545
ENSMUSG00000000711,Rab5b,38.763352999999995,2173.411,2801.290756390062
ENSMUSG00000000724,Cryba1,0,0,774
ENSMUSG00000000730,Dnmt3l,0,0,922.5
ENSMUSG00000000731,Aire,0.450447,21,2329.2321787402293
ENSMUSG00000000732,Icosl,1.856729,89,2394.854216445157
ENSMUSG00000000738,Spg7,17.378189,844.666,2428.3875550307343
ENSMUSG00000000739,Sult5a1,3.2611280000000002,59.998999999999995,919.2229506811752
ENSMUSG00000000740,Rpl13,548.273602,6728.281999999999,613.1189787573121
ENSMUSG00000000743,Chmp1a,39.941598,1401.0000000000002,1752.4688900465624
ENSMUSG00000000751,Rpa1,19.235684,777.998,2020.7295498834355
ENSMUSG00000000753,Serpinf1,18.844241,455.0009999999999,1206.3419577146142
ENSMUSG00000000759,Tubgcp3,15.351795,746.1089999999999,2428.1788702700237
ENSMUSG00000000766,Oprm1,0,0,1174.3870967741937
ENSMUSG00000000776,Polr3d,17.719696,631,1779.142035035308
ENSMUSG00000000782,Tcf7,0.760911,36,2363.7760475522105
ENSMUSG00000000787,Ddx3x,85.823488,5951.546,3464.663878962913
ENSMUSG00000000791,Il12rb1,0.035853,2,2787.037
ENSMUSG00000000792,Slc5a5,0.664771,40,3006.255
ENSMUSG00000000794,Kcnn3,0.08338499999999999,10,5991.680541692152
ENSMUSG00000000804,Usp32,5.374262,504,4685.4284146630735
ENSMUSG00000000805,Car4,1.1068280000000001,14,631.9539993711759
ENSMUSG00000000811,Txnrd3,2.62268,142,2705.083
ENSMUSG00000000817,Fasl,0,0,899
ENSMUSG00000000823,Zfp512b,12.525136,777.154,3100.008751253959
ENSMUSG00000000826,Dnajc5,22.035349,1780.0099999999998,4035.897610743492
ENSMUSG00000000827,Tpd52l2,20.933596,601.0010000000002,1434.3930507269747
