gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,23.587613,1126.655,2340.239
ENSMUSG00000000003,Pbsn,0,0,477.5
ENSMUSG00000000028,Cdc45,3.2914449999999995,102,1518.3321376362057
ENSMUSG00000000037,Scml2,0.775801,28,1768.322994524369
ENSMUSG00000000049,Apoh,19.044804,324,833.531
ENSMUSG00000000056,Narf,14.341033,1032,3525.758579594929
ENSMUSG00000000058,Cav2,7.125845999999999,243.001,1670.796417644726
ENSMUSG00000000078,Klf6,19.878358,1359.05,3349.716551325366
ENSMUSG00000000085,Scmh1,21.876409,754,1688.684437655787
ENSMUSG00000000088,Cox5a,138.946329,896.998,316.29879020071843
ENSMUSG00000000093,Tbx2,0.735814,76,5060.562
ENSMUSG00000000094,Tbx4,0,0,2709
ENSMUSG00000000103,Zfy2,0,0,2499
ENSMUSG00000000120,Ngfr,2.011173,152,3702.946
ENSMUSG00000000125,Wnt3,0.016214,1,3021.837
ENSMUSG00000000126,Wnt9a,0.578844,39,3301.083
ENSMUSG00000000127,Fer,8.396146,414.72700000000003,2420.1189911620163
ENSMUSG00000000131,Xpo6,14.522831999999998,1009.3199999999999,3405.1101444928922
ENSMUSG00000000134,Tfe3,7.162998000000001,524.315,3586.3362001917353
ENSMUSG00000000142,Axin2,3.424971,247,3533.404342614871
ENSMUSG00000000148,Brat1,8.54935,556.001,3186.360661249335
ENSMUSG00000000149,Gna12,27.405092,2013,3598.8669999999997
ENSMUSG00000000154,Slc22a18,29.496981,657.9810000000001,1092.919915987809
ENSMUSG00000000157,Itgb2l,1.712277,37,1058.7198452236407
ENSMUSG00000000159,Igsf5,38.75194,892.1619999999999,1127.9855130981314
ENSMUSG00000000167,Pih1d2,3.029253,61.001000000000005,986.6145698081341
ENSMUSG00000000168,Dlat,18.734843,1224.9999999999998,3203.6076129900844
ENSMUSG00000000171,Sdhd,125.241537,1962,767.545
ENSMUSG00000000182,Fgf23,0,0,1482
ENSMUSG00000000183,Fgf6,0,0,4325
ENSMUSG00000000184,Ccnd2,3.059309,308.001,4932.653490014903
ENSMUSG00000000194,Gpr107,25.757204,2200.2219999999998,4185.247248089504
ENSMUSG00000000197,Nalcn,0.093333,9,4724.57492677831
ENSMUSG00000000202,Btbd17,0.015179,1,3227.914
ENSMUSG00000000204,Slfn4,0.033493,2,2925.692
