gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,5.830555,479,2606.416
ENSMUSG00000000003,Pbsn,0,0,493
ENSMUSG00000000028,Cdc45,0.279711,8,907.4020371526325
ENSMUSG00000000037,Scml2,0,0,2606.8888888888887
ENSMUSG00000000049,Apoh,7.980813,278,1105.136
ENSMUSG00000000056,Narf,1.706232,239,4444.039
ENSMUSG00000000058,Cav2,2.010031,60,947.036
ENSMUSG00000000078,Klf6,2.598904,257,3137.336
ENSMUSG00000000085,Scmh1,1.164416,104,2833.6312389970594
ENSMUSG00000000088,Cox5a,31.028944,404.001,413.07874985748794
ENSMUSG00000000093,Tbx2,0.185457,26,4447.827
ENSMUSG00000000094,Tbx4,0,0,2729
ENSMUSG00000000103,Zfy2,0,0,2519
ENSMUSG00000000120,Ngfr,0.250455,29.002,3673.802
ENSMUSG00000000125,Wnt3,0.010413,1,3046.839
ENSMUSG00000000126,Wnt9a,0.166398,17,3241.304
ENSMUSG00000000127,Fer,0.476365,47,3130.227726275021
ENSMUSG00000000131,Xpo6,2.824166,255.00199999999998,2864.6301533426154
ENSMUSG00000000134,Tfe3,1.719837,185,3412.7355761964645
ENSMUSG00000000142,Axin2,0.379305,54,4516.722508957171
ENSMUSG00000000148,Brat1,0.9164859999999999,103,3565.5741730741115
ENSMUSG00000000149,Gna12,2.29228,253.018,3501.881
ENSMUSG00000000154,Slc22a18,1.8146769999999999,65,1136.4019481274079
ENSMUSG00000000157,Itgb2l,0.171778,4,738.7748387046072
ENSMUSG00000000159,Igsf5,1.984598,94.76299999999999,1514.9047686725473
ENSMUSG00000000167,Pih1d2,0.046369,2,1368.413
ENSMUSG00000000168,Dlat,2.053249,239,3692.959
ENSMUSG00000000171,Sdhd,14.233127,424,945.113
ENSMUSG00000000182,Fgf23,0,0,1502
ENSMUSG00000000183,Fgf6,0,0,4345
ENSMUSG00000000184,Ccnd2,5.943525999999999,1038,5540.784525831467
ENSMUSG00000000194,Gpr107,1.090325,211,6139.662078037282
ENSMUSG00000000197,Nalcn,0.051705,12,7363.236
ENSMUSG00000000202,Btbd17,0,0,1131.7142857142858
ENSMUSG00000000204,Slfn4,0.152141,4,834.127
ENSMUSG00000000214,Th,0,0,953.1666666666666
ENSMUSG00000000215,Ins2,926.3245639999999,6159.791,210.97009340465252
ENSMUSG00000000216,Scnn1g,0.052595,5,3016.08
ENSMUSG00000000223,Drp2,0.009809,1,3234.537
ENSMUSG00000000244,Tspan32,0.021966,1,1444.349
ENSMUSG00000000247,Lhx2,0,0,864.1428571428571
ENSMUSG00000000248,Clec2g,0,0,1007.3333333333334
ENSMUSG00000000253,Gmpr,0.079357,4,1599.166
ENSMUSG00000000263,Glra1,0,0,1762.6666666666667
ENSMUSG00000000266,Mid2,0.537941,72,4246.354
ENSMUSG00000000275,Trim25,1.378588,261.025,6007.12
ENSMUSG00000000276,Dgke,0.356673,82,7293.91885145217
ENSMUSG00000000278,Scpep1,3.424407,226,2093.829
ENSMUSG00000000282,Mnt,0.599278,97,5135.252
ENSMUSG00000000290,Itgb2,1.13656,109,3042.651
ENSMUSG00000000295,Hddc2,2.7652780000000003,59.99999999999999,688.384083504805
ENSMUSG00000000296,Tpd52l1,4.438706000000001,146.00000000000003,1043.553242275564
ENSMUSG00000000301,Pemt,3.895588,78,635.2426527692352
ENSMUSG00000000303,Cdh1,7.531848,1132.001,4768.295999999999
ENSMUSG00000000305,Cdh4,0.004626,1,6857.625
ENSMUSG00000000308,Ckmt1,3.9414789999999997,176,1416.679260829501
ENSMUSG00000000317,Bcl6b,0.14336,16,3540.864
ENSMUSG00000000318,Clec10a,1.27763,29.997,744.9006448337938
ENSMUSG00000000320,Alox12,0.499726,47,2983.898370687137
ENSMUSG00000000326,Comt,5.6076239999999995,260,1470.999692104535
ENSMUSG00000000339,Rtca,2.2665490000000004,115,1609.7214320749295
ENSMUSG00000000340,Dbt,10.592827,867,2596.7212246476793
ENSMUSG00000000346,Dazap2,8.563864,507.01000000000005,1878.3024482948354
ENSMUSG00000000355,Mcts1,12.024431,114,300.78653684319863
ENSMUSG00000000359,Rem1,0.348463,20,1820.9187978092366
ENSMUSG00000000365,Rnf17,0,0,1765.3333333333333
ENSMUSG00000000374,Trappc10,2.87113,451,4983.58500736574
ENSMUSG00000000378,Ccm2,3.352974,173,1636.9455871730586
ENSMUSG00000000381,Wap,0,0,370.6666666666667
ENSMUSG00000000384,Tbrg4,4.052455,188,1471.8309035498232
ENSMUSG00000000385,Tmprss2,1.540495,155,3192.1957369923302
ENSMUSG00000000386,Mx1,0,0,1391.888888888889
ENSMUSG00000000392,Fap,0.34659199999999996,26,2379.978776896178
ENSMUSG00000000394,Gcg,23.392076,587,796.1361969203161
ENSMUSG00000000399,Ndufa9,15.535025999999998,684,1396.8899852409647
ENSMUSG00000000402,Egfl6,0.012367,1,2565.388
ENSMUSG00000000409,Lck,0.131291,9,2174.833
ENSMUSG00000000411,Tssk3,0,0,968
ENSMUSG00000000416,Cttnbp2,0.098836,13,4172.952523655349
ENSMUSG00000000420,Galnt1,9.143001,834,2893.979521158644
ENSMUSG00000000435,Myf5,0,0,1771
ENSMUSG00000000439,Mkrn2,1.409948,158.232,3560.4801046577604
ENSMUSG00000000440,Pparg,0.576232,40,2202.3221730726514
ENSMUSG00000000441,Raf1,4.469283,382.768,2717.1668287799184
ENSMUSG00000000486,Septin1,1.093544,21,609.2585603185605
ENSMUSG00000000489,Pdgfb,1.7393560000000001,175,3192.036226295249
ENSMUSG00000000530,Acvrl1,2.321563,177.999,2432.526820049682
ENSMUSG00000000531,Tamalin,2.786224,191,2174.881
ENSMUSG00000000532,Acvr1b,1.869574,260,4412.136
ENSMUSG00000000538,Tom1l2,2.082075,202,3078.0325861364263
ENSMUSG00000000544,Gpa33,0,0,1206.75
ENSMUSG00000000552,Zfp385a,0.79752,62,2466.426
ENSMUSG00000000555,Itga5,0.616664,87,4475.986
ENSMUSG00000000560,Gabra2,0.037361,3,2547.549
ENSMUSG00000000561,Wdr77,2.235816,187,2653.5281748976663
ENSMUSG00000000562,Adora3,0,0,1438.6666666666667
ENSMUSG00000000563,Atp5pb,23.645997,1051.9859999999999,1411.4656944079793
ENSMUSG00000000567,Sox9,2.118506,260.078,3894.865
ENSMUSG00000000568,Hnrnpd,9.597605000000001,408.99999999999994,1352.0057186967995
ENSMUSG00000000579,Dynlt1c,0.85545,42.486,1575.7081299000527
ENSMUSG00000000581,C1d,6.432531,134,660.9081034751329
ENSMUSG00000000594,Gm2a,1.619526,202,3957.142
ENSMUSG00000000600,Krit1,1.8894059999999997,142.001,2384.41179806987
ENSMUSG00000000605,Clcn4,2.4881309999999996,303.00100000000003,3863.558416020298
ENSMUSG00000000606,Vmn2r88,0,0,4101.888888888889
ENSMUSG00000000617,Grm6,0,0,3035.25
ENSMUSG00000000627,Sema4f,0.01567,2,4049.405
ENSMUSG00000000628,Hk2,0.715352,141,6253.417
ENSMUSG00000000631,Myo18a,5.2921629999999995,960,5755.144105972927
ENSMUSG00000000632,Sez6,0.028176,3,3378.0040000000004
ENSMUSG00000000673,Haao,2.393802,82,1086.7849079397547
ENSMUSG00000000682,Cd52,1.563456,13,263.801
ENSMUSG00000000686,Abhd15,0.120671,10,2629.159
ENSMUSG00000000690,Hoxb6,0.188855,9,1511.9376193111118
ENSMUSG00000000693,Loxl3,0.185801,24.243,4139.618
ENSMUSG00000000701,Tcl1b5,0,0,743
ENSMUSG00000000706,Btn1a1,0,0,1409.3333333333333
ENSMUSG00000000708,Kat2b,2.484144,320,4086.8739999999993
ENSMUSG00000000711,Rab5b,5.00117,478.951,3038.349728031441
ENSMUSG00000000724,Cryba1,0,0,768
