gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,7.99031,529,2309.97
ENSMUSG00000000003,Pbsn,0,0,498.5
ENSMUSG00000000028,Cdc45,0.43859000000000004,22,1750.1596895688454
ENSMUSG00000000037,Scml2,0.24344699999999997,4,573.2925724695725
ENSMUSG00000000049,Apoh,9.458728,259,955.391
ENSMUSG00000000056,Narf,2.827245,339.304,4187.351
ENSMUSG00000000058,Cav2,2.065743,83,1401.897
ENSMUSG00000000078,Klf6,4.701718,467,3465.57
ENSMUSG00000000085,Scmh1,4.632608,310,2334.8037836374237
ENSMUSG00000000088,Cox5a,70.099835,710.0070000000001,353.39429034308
ENSMUSG00000000093,Tbx2,0.571171,99,6047.609
ENSMUSG00000000094,Tbx4,0,0,2734
ENSMUSG00000000103,Zfy2,0,0,2524
ENSMUSG00000000120,Ngfr,0.591137,69,4072.6359999999995
ENSMUSG00000000125,Wnt3,0,0,2769
ENSMUSG00000000126,Wnt9a,0.41781,43,3590.905
ENSMUSG00000000127,Fer,1.338422,104,2711.1556234752566
ENSMUSG00000000131,Xpo6,6.229368999999999,423.999,2374.849067523372
ENSMUSG00000000134,Tfe3,1.9531350000000003,206.99899999999997,3697.87554174289
ENSMUSG00000000142,Axin2,0.336715,31,3212.2870877982864
ENSMUSG00000000148,Brat1,1.188438,118.001,3464.3363538341923
ENSMUSG00000000149,Gna12,3.098175,349,3930.373
ENSMUSG00000000154,Slc22a18,3.000591,105.00000000000001,1220.946982137519
ENSMUSG00000000157,Itgb2l,0.34425300000000003,17,1722.9965185430483
ENSMUSG00000000159,Igsf5,5.400273,210,1356.8060463726556
ENSMUSG00000000167,Pih1d2,0.176775,6,1184.25
ENSMUSG00000000168,Dlat,5.241426,557,3707.833512726117
ENSMUSG00000000171,Sdhd,31.186856,750,839.081
ENSMUSG00000000182,Fgf23,0,0,1507
ENSMUSG00000000183,Fgf6,0,0,4350
ENSMUSG00000000184,Ccnd2,0.912718,160,6116.424
ENSMUSG00000000194,Gpr107,2.461929,440,6235.789799338649
ENSMUSG00000000197,Nalcn,0.03173,6,6597.753
