gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,39.223155,2341,2391.147
ENSMUSG00000000003,Pbsn,0,0,520.5
ENSMUSG00000000028,Cdc45,5.842910000000001,251.994,1727.8582902368855
ENSMUSG00000000037,Scml2,0.059662,4,2686.04
ENSMUSG00000000049,Apoh,13.580201,315.001,929.293
ENSMUSG00000000056,Narf,8.805684,816.977,3717.0137181897517
ENSMUSG00000000058,Cav2,11.002284999999999,446,1624.0495519961535
ENSMUSG00000000078,Klf6,13.879992,1205.183,3478.652
ENSMUSG00000000085,Scmh1,5.335487,389.386,2923.840661194189
ENSMUSG00000000088,Cox5a,244.034371,1978.999,324.89419481865116
ENSMUSG00000000093,Tbx2,0.425052,53,4995.523
ENSMUSG00000000094,Tbx4,0,0,2757
ENSMUSG00000000103,Zfy2,0,0,2547
ENSMUSG00000000120,Ngfr,2.297418,213,3714.386
ENSMUSG00000000125,Wnt3,0.185122,14,3029.819
ENSMUSG00000000126,Wnt9a,0.196174,16,3267.57
ENSMUSG00000000127,Fer,1.504341,96.99999999999999,2583.286690980303
ENSMUSG00000000131,Xpo6,24.194974000000006,1841.63,3049.469915800073
ENSMUSG00000000134,Tfe3,6.53527,592.0350000000001,3629.369143058512
ENSMUSG00000000142,Axin2,3.6108190000000002,298,3306.418696416519
ENSMUSG00000000148,Brat1,6.252778999999999,507.687,3252.895221715657
ENSMUSG00000000149,Gna12,16.811626,1510,3598.443
ENSMUSG00000000154,Slc22a18,2.99879,87.159,1164.4282078354936
ENSMUSG00000000157,Itgb2l,0.25361,13,2053.64072481369
ENSMUSG00000000159,Igsf5,4.630285,148.086,1281.311619941969
ENSMUSG00000000167,Pih1d2,0.645773,17,1054.6685646333926
ENSMUSG00000000168,Dlat,17.646007,1272.9989999999998,2890.2096692761143
ENSMUSG00000000171,Sdhd,144.079396,2966,824.739
ENSMUSG00000000182,Fgf23,0.022783,1,1758.484
ENSMUSG00000000183,Fgf6,0.009261,1,4326.165
ENSMUSG00000000184,Ccnd2,25.669416999999996,3511,5479.767922905613
ENSMUSG00000000194,Gpr107,10.246334999999998,1014.9800000000001,3968.589631005039
ENSMUSG00000000197,Nalcn,0.012935,2,6194.513
ENSMUSG00000000202,Btbd17,0.040272,2,1989.6390000000001
ENSMUSG00000000204,Slfn4,0.458036,27.005,2362.0113524875774
ENSMUSG00000000214,Th,0,0,979.3333333333334
ENSMUSG00000000215,Ins2,2.615383,14,214.45691931162668
ENSMUSG00000000216,Scnn1g,0.273745,19,2780.707
ENSMUSG00000000223,Drp2,0.065237,6,3684.6942176832163
ENSMUSG00000000244,Tspan32,42.569615,1320.8509999999999,1243.0861461117752
ENSMUSG00000000247,Lhx2,0.380356,34,3581.263
ENSMUSG00000000248,Clec2g,1.574317,15,381.7213938997038
ENSMUSG00000000253,Gmpr,4.860844,186,1533.0231548829793
ENSMUSG00000000263,Glra1,0,0,1790.6666666666667
ENSMUSG00000000266,Mid2,0.854355,99,4642.417209455086
ENSMUSG00000000275,Trim25,7.514843,983,5240.598648461318
ENSMUSG00000000276,Dgke,1.443056,264,7329.397961305729
ENSMUSG00000000278,Scpep1,30.206942,1442,1912.519
ENSMUSG00000000282,Mnt,3.7545830000000002,488.375,5211.216900497605
ENSMUSG00000000290,Itgb2,60.960750999999995,4415.738,2902.020393460228
ENSMUSG00000000295,Hddc2,12.348676,187,606.6921475999532
ENSMUSG00000000296,Tpd52l1,21.720776,489.00000000000006,901.9469469017129
ENSMUSG00000000301,Pemt,7.369545,117.99900000000001,641.4884575864589
ENSMUSG00000000303,Cdh1,4.048065,463,4582.272
ENSMUSG00000000305,Cdh4,0.391217,70,7168.49
ENSMUSG00000000308,Ckmt1,28.610388999999998,973.6529999999999,1363.4128376525746
ENSMUSG00000000317,Bcl6b,0.9020630000000001,68,3020.0863004269104
ENSMUSG00000000318,Clec10a,5.099136000000001,167.952,1319.5818017317051
ENSMUSG00000000320,Alox12,1.376011,94,2736.8645440828595
ENSMUSG00000000326,Comt,39.252799,1396.225,1425.056413555069
ENSMUSG00000000339,Rtca,14.399546,522.024,1452.4093339636543
