gene_id,gene_name,TPM,counts,length
ENSMUSG00000000001,Gnai3,17.205658,1227,2366.359
ENSMUSG00000000003,Pbsn,0,0,498.5
ENSMUSG00000000028,Cdc45,2.222727,110.00000000000001,1642.1551837720062
ENSMUSG00000000037,Scml2,0.484027,8,548.4363018881179
ENSMUSG00000000049,Apoh,12.111015,336.008,920.612
ENSMUSG00000000056,Narf,5.299688,568,3556.3573633798824
ENSMUSG00000000058,Cav2,6.512253,306,1559.185
ENSMUSG00000000078,Klf6,8.078124,849,3487.425383917355
ENSMUSG00000000085,Scmh1,8.935825000000001,437.00100000000003,1622.7593558179574
ENSMUSG00000000088,Cox5a,130.56262999999998,1291.0009999999997,328.10623742925526
ENSMUSG00000000093,Tbx2,0.973357,153,5215.87
ENSMUSG00000000094,Tbx4,0,0,2734
ENSMUSG00000000103,Zfy2,0,0,2524
ENSMUSG00000000120,Ngfr,1.215478,140,3821.978
ENSMUSG00000000125,Wnt3,0.021286,2,3117.716
ENSMUSG00000000126,Wnt9a,0.33818,34,3336.098
ENSMUSG00000000127,Fer,1.7058049999999998,137,2665.0078018560157
ENSMUSG00000000131,Xpo6,11.348037999999999,1062.311,3106.2644588165813
ENSMUSG00000000134,Tfe3,4.795543,500.999,3466.629888677258
ENSMUSG00000000142,Axin2,1.590085,156.99900000000002,3276.322414258986
ENSMUSG00000000148,Brat1,3.482148,342.42,3263.015409218678
ENSMUSG00000000149,Gna12,7.435108,814,3632.826
ENSMUSG00000000154,Slc22a18,3.7701279999999997,137,1205.79095990534
ENSMUSG00000000157,Itgb2l,0.248938,15,1999.4323966610161
ENSMUSG00000000159,Igsf5,5.20224,202,1288.4524130851325
ENSMUSG00000000167,Pih1d2,0.072156,3,1379.615
ENSMUSG00000000168,Dlat,10.124475,1117.288,3661.8461550264087
ENSMUSG00000000171,Sdhd,63.517122,1549.53,809.499
ENSMUSG00000000182,Fgf23,0,0,1507
ENSMUSG00000000183,Fgf6,0,0,4350
ENSMUSG00000000184,Ccnd2,6.975569999999999,1233,5865.307783869132
ENSMUSG00000000194,Gpr107,4.938492999999999,785,5274.516021246158
ENSMUSG00000000197,Nalcn,0.097922,19,6438.47
ENSMUSG00000000202,Btbd17,0,0,1136.142857142857
ENSMUSG00000000204,Slfn4,0.477777,47,3264.225
ENSMUSG00000000214,Th,0,0,957.8333333333334
ENSMUSG00000000215,Ins2,4.851398,30,205.19265209739544
ENSMUSG00000000216,Scnn1g,0.751087,66,2915.823
ENSMUSG00000000223,Drp2,0.095917,19,6573.032924476371
ENSMUSG00000000244,Tspan32,16.278048000000002,565.998,1153.7760850257353
ENSMUSG00000000247,Lhx2,0.061946,7,3749.656
ENSMUSG00000000248,Clec2g,1.058743,16,501.4599159191607
ENSMUSG00000000253,Gmpr,2.232007,103.101,1532.7656024712292
ENSMUSG00000000263,Glra1,0,0,1767.6666666666667
ENSMUSG00000000266,Mid2,1.273625,168,4376.985927549318
ENSMUSG00000000275,Trim25,5.247682,884.23,5591.202
ENSMUSG00000000276,Dgke,1.1043560000000001,204,6129.545369115575
ENSMUSG00000000278,Scpep1,13.399597,801,1983.573
ENSMUSG00000000282,Mnt,2.908812,476,5429.987
ENSMUSG00000000290,Itgb2,17.531739999999996,1583.999,2998.040616399171
ENSMUSG00000000295,Hddc2,5.855322,111,629.0424130549951
ENSMUSG00000000296,Tpd52l1,28.851317,804.0009999999999,924.6935421489771
ENSMUSG00000000301,Pemt,4.711781,89.00000000000001,626.7756866840798
ENSMUSG00000000303,Cdh1,8.890432,1254,4680.3932637531
ENSMUSG00000000305,Cdh4,0.102683,23,7432.530000000001
ENSMUSG00000000308,Ckmt1,56.604529,2432.0449999999996,1425.6992327070861
ENSMUSG00000000317,Bcl6b,0.40229,41,3381.833
ENSMUSG00000000318,Clec10a,6.810665,282.693,1377.3120415774376
ENSMUSG00000000320,Alox12,3.037384,268,2927.808309758661
ENSMUSG00000000326,Comt,23.266204000000002,964,1374.8613804428946
ENSMUSG00000000339,Rtca,7.404603,324,1451.946488629438
ENSMUSG00000000340,Dbt,7.900806,650.001,2729.921
ENSMUSG00000000346,Dazap2,44.757498,2611.29,1935.96242674347
ENSMUSG00000000355,Mcts1,29.256427000000002,293.99500000000006,333.4459553091702
ENSMUSG00000000359,Rem1,0.84292,48,1889.567
ENSMUSG00000000365,Rnf17,0.132337,6,1504.4421760732068
ENSMUSG00000000374,Trappc10,5.084315,779.001,5084.082223264293
ENSMUSG00000000378,Ccm2,24.846912999999997,943.0229999999999,1259.3822016708475
ENSMUSG00000000381,Wap,0.119226,1,278.315
ENSMUSG00000000384,Tbrg4,10.536164,428.00100000000003,1347.9342438374156
